Index,Title,Sentiment,Class,Entity1 
475,  Was de Turkse F1 Grand Prix top of flop?  ,0.1357142857142857,Neutral,
475,,0.1357142857142857,,
475,,0.1357142857142857,,
476,  F1 Tech: Waarom Racing Point geen roze Mercedes meer is  ,0.09453900709219862,Neutral,Mercedes
476,,0.09453900709219862,,Racing Point
476,,0.09453900709219862,,
477,  Binotto blij voor Vettel: “Podium is heel belangrijk voor hem”  ,0.17745791245791245,Positive,Vettel
477,,0.17745791245791245,,
477,,0.17745791245791245,,
478,  F1-directeur Brawn kritisch over optreden Verstappen en Leclerc  ,0.1475675675675676,Neutral,Verstappen
478,,0.1475675675675676,,Leclerc
478,,0.1475675675675676,,
479,  Lees terug: het liveblog van dinsdag 17 november  ,0.24879166666666674,Positive,
479,,0.24879166666666674,,
479,,0.24879166666666674,,
480,  Brundle: Red Bull en coureurs frustreerden elkaar in Turkije  ,0.07404761904761907,Neutral,Red Bull
480,,0.07404761904761907,,
480,,0.07404761904761907,,
481,  GPUpdate Podcast: Turkse GP minste F1-optreden Verstappen in 2020?  ,0.12970833333333337,Neutral,Verstappen
481,,0.12970833333333337,,
481,,0.12970833333333337,,
482,  Marko legt uit: “Voorvleugel Verstappen bij pitstop fout afgesteld”  ,0.06727272727272728,Neutral,Verstappen
482,,0.06727272727272728,,
482,,0.06727272727272728,,
483,"  Hülkenberg: ""Hoop nog steeds op F1-kans, maar heb geduld nodig""  ",0.1828658536585366,Positive,
483,,0.1828658536585366,,
483,,0.1828658536585366,,
484,  Verstappen: Turkije was niet mijn slechtste race van het jaar  ,0.0796105072463769,Neutral,Verstappen
484,,0.0796105072463769,,
484,,0.0796105072463769,,
485,  VIDEO: Ontroerde Hamilton houdt monoloog na behalen zevende titel  ,0.5166666666666667,Positive,Hamilton
485,,0.5166666666666667,,
485,,0.5166666666666667,,
486,  Griploze Turkse GP frustreert Russell: “Niet waar F1 om draait”  ,0.1417094017094017,Neutral,Russell
486,,0.1417094017094017,,
486,,0.1417094017094017,,
487,  Gasly: Snelheid AlphaTauri was ‘beschamend’ in Turkije  ,0.07756410256410258,Neutral,Gasly
487,,0.07756410256410258,,AlphaTauri
487,,0.07756410256410258,,
488,  Kapotte voorvleugel zat Stroll dwars tijdens GP Turkije  ,-0.07066666666666668,Negative,Stroll
488,,-0.07066666666666668,,
488,,-0.07066666666666668,,
489,  GPUpdate Podcast: Hamilton geeft 'masterclass' in Turkije  ,0.36309523809523814,Positive,Hamilton
489,,0.36309523809523814,,
489,,0.36309523809523814,,
490,  Pirelli-baas Isola tijdens Turkse GP positief op coronavirus  ,0.051614583333333325,Neutral,
490,,0.051614583333333325,,
490,,0.051614583333333325,,
491,  Analyse: Winnaars en verliezers F1 Grand Prix van Turkije  ,0.19464285714285712,Positive,
491,,0.19464285714285712,,
491,,0.19464285714285712,,
492,  Vettel: Incident met kraan in Turkije valt ‘niet te tolereren’  ,0.06515151515151515,Neutral,Vettel
492,,0.06515151515151515,,
492,,0.06515151515151515,,
493,"  Marko over optreden Albon: ""Gooide een zeker podium weg""  ",0.1278030303030303,Neutral,Albon
493,,0.1278030303030303,,
493,,0.1278030303030303,,
494,  Norris knokt zich terug naar P8 na ‘slechtste start aller tijden’  ,0.11799999999999997,Neutral,Norris
494,,0.11799999999999997,,
494,,0.11799999999999997,,
495,"  Internationale media over Hamilton, Verstappen en GP van Turkije  ",0.22783991228070177,Positive,Hamilton
495,,0.22783991228070177,,Verstappen
495,,0.22783991228070177,,
496,  Wolff verwacht pas na seizoen contractverlenging Hamilton  ,0.26666666666666666,Positive,Hamilton
496,,0.26666666666666666,,
496,,0.26666666666666666,,
497,"  Horner ziet Red Bull-jubileum in water vallen: ""Ongelooflijk lastig""  ",0.06351351351351352,Neutral,Red Bull
497,,0.06351351351351352,,
497,,0.06351351351351352,,
498,  Wolff: Hamilton behoort definitief tot beste F1-coureurs ooit  ,0.28587500000000005,Positive,Hamilton
498,,0.28587500000000005,,
498,,0.28587500000000005,,
499,  Hamilton nog niet klaar met F1: 'Blijf strijden voor gelijkheid'  ,0.2,Positive,Hamilton
499,,0.2,,
499,,0.2,,
500,  Verstappen ontloopt straf: Geen bewijs voor overschrijden witte lijn  ,0.06166666666666666,Neutral,Verstappen
500,,0.06166666666666666,,
500,,0.06166666666666666,,
501,  Perez geeft visitekaartje af met P2: Heb toekomst niet in handen  ,0.13004385964912282,Neutral,Perez
501,,0.13004385964912282,,
501,,0.13004385964912282,,
502,  Bottas met schaamrood op de kaken: “Een regelrechte ramp”  ,0.13074999999999998,Neutral,Bottas
502,,0.13074999999999998,,
502,,0.13074999999999998,,
503,"  Stroll gefrustreerd: ""Had geen tempo op koude banden""  ",0.08844086021505376,Neutral,Stroll
503,,0.08844086021505376,,
503,,0.08844086021505376,,
504,  Vettel pakt podium en ziet Hamilton 'geschiedenis schrijven'  ,0.20726666666666665,Positive,Hamilton
504,,0.20726666666666665,,Vettel
504,,0.20726666666666665,,
505,"  Verstappen likt zijn wonden: ""Drama, een race om snel te vergeten""  ",0.10156565656565655,Neutral,Verstappen
505,,0.10156565656565655,,
505,,0.10156565656565655,,
506,"  Hamilton evenaart Schumacher: ""Dit overtreft alles""  ",0.114,Neutral,Hamilton
506,,0.114,,
506,,0.114,,
507,  WK-stand na de Formule 1 Grand Prix van Turkije 2020  ,0.0,Neutral,
507,,0.0,,
507,,0.0,,
508,  Hamilton boekt briljante zege en stelt zevende wereldtitel veilig  ,0.060418679549114354,Neutral,Hamilton
508,,0.060418679549114354,,
508,,0.060418679549114354,,
509,  Volledige uitslag F1 Grand Prix van Turkije  ,0.0,Neutral,
509,,0.0,,
509,,0.0,,
510,  Update: Gasly naar achterste startplek verwezen door stewards  ,-0.047592592592592596,Negative,Gasly
510,,-0.047592592592592596,,
510,,-0.047592592592592596,,
511,  Lees terug: Liveblog van de Grand Prix Formule 1 van Turkije  ,0.061979166666666675,Neutral,
511,,0.061979166666666675,,
511,,0.061979166666666675,,
512,  FIA niet blij met kraanincident tijdens kwalificatie Turkse GP  ,0.1416666666666667,Neutral,
512,,0.1416666666666667,,
512,,0.1416666666666667,,
513,  F1 Tech: De drie aanpassingen aan de Red Bull RB16 voor Turkije  ,0.05961538461538462,Neutral,Red Bull
513,,0.05961538461538462,,
513,,0.05961538461538462,,
514,"  Verstappen bij Red Bull-jubileum: ""Anderen durfden het niet aan""  ",0.22283783783783787,Positive,Verstappen
514,,0.22283783783783787,,Red Bull
514,,0.22283783783783787,,
515,  Kwalificatieduels F1: Stand na kwalificatie Grand Prix van Turkije  ,0.25,Positive,
515,,0.25,,
515,,0.25,,
516,"  Horner: ""Dominant optreden Verstappen, missen pole teleurstellend""  ",0.1690333333333333,Positive,Verstappen
516,,0.1690333333333333,,
516,,0.1690333333333333,,
517,"  Verstappen licht onvrede toe: ""Hele weekend bovenaan en dan dit""  ",0.16898333333333335,Positive,Verstappen
517,,0.16898333333333335,,
517,,0.16898333333333335,,
518,"  Stroll mag eerste F1-pole houden, McLaren-duo wel bestraft  ",0.21710526315789475,Positive,Stroll
518,,0.21710526315789475,,McLaren
518,,0.21710526315789475,,
519,"  Vierde startplaats voor Albon: ""Op het randje van gevaarlijk""  ",0.2441176470588235,Positive,Albon
519,,0.2441176470588235,,
519,,0.2441176470588235,,
520,  Hamilton: Kwalificatie Turkije minst aangename sessie ooit  ,0.16550724637681158,Positive,Hamilton
520,,0.16550724637681158,,
520,,0.16550724637681158,,
521,  Polesitter Stroll naar stewards geroepen wegens negeren gele vlag  ,-0.005,Neutral,Stroll
521,,-0.005,,
521,,-0.005,,
522,"  Stroll na pole Turkije: ""Van dit moment gedroomd""  ",0.24817204301075269,Positive,Stroll
522,,0.24817204301075269,,
522,,0.24817204301075269,,
523,"  Verstappen baalt van mislopen pole: ""Geen grip op intermediates""  ",0.16279761904761902,Positive,Verstappen
523,,0.16279761904761902,,
523,,0.16279761904761902,,
524,  Volledige uitslag kwalificatie F1 Grand Prix van Turkije  ,0.0,Neutral,
524,,0.0,,
524,,0.0,,
525,  Stroll stunt met pole in knotsgekke kwalificatie GP van Turkije  ,0.09672794117647056,Neutral,Stroll
525,,0.09672794117647056,,
525,,0.09672794117647056,,
526,"  Andere rol Wolff riskant voor Mercedes? ""Kan juist beter worden""  ",0.27796296296296297,Positive,Mercedes
526,,0.27796296296296297,,
526,,0.27796296296296297,,
527,  Lees terug: Liveblog van de kwalificatie van de Turkse GP  ,0.2766666666666666,Positive,
527,,0.2766666666666666,,
527,,0.2766666666666666,,
528,  Volledige uitslag derde training F1 Grand Prix van Turkije  ,0.0,Neutral,
528,,0.0,,
528,,0.0,,
529,  Verstappen bovenaan in natte derde training GP van Turkije  ,0.021410256410256425,Neutral,Verstappen
529,,0.021410256410256425,,
529,,0.021410256410256425,,
530,  Wolff: Succes nieuwe circuits bewijs dat F1 verkeerde weg insloeg  ,0.14893333333333333,Neutral,
530,,0.14893333333333333,,
530,,0.14893333333333333,,
531,  Lees terug: Liveblog VT3 Grand Prix van Turkije  ,0.17866666666666667,Positive,
531,,0.17866666666666667,,
531,,0.17866666666666667,,
532,  Glibberig asfalt gaat inhalen ‘heel lastig’ maken in Turkije  ,0.19137681159420292,Positive,
532,,0.19137681159420292,,
532,,0.19137681159420292,,
533,  Organisatie Turkse Grand Prix zet huurauto's in tegen gladheid  ,0.21841666666666665,Positive,
533,,0.21841666666666665,,
533,,0.21841666666666665,,
534,"  Horner: ""Red Bull wil eind november duidelijkheid over motor 2022""  ",0.16198924731182798,Positive,Red Bull
534,,0.16198924731182798,,
534,,0.16198924731182798,,
535,"  Formule 1 Grand Prix van Turkije – Starttijd, welke zender en meer  ",0.1863636363636363,Positive,
535,,0.1863636363636363,,
535,,0.1863636363636363,,
536,  Foto's: De vrijdag van de Formule 1 Grand Prix van Turkije  ,0.0,Neutral,
536,,0.0,,
536,,0.0,,
537,  Bandenkeuze Pirelli ‘te conservatief’ voor nieuw asfalt Istanbul  ,0.11327777777777778,Neutral,
537,,0.11327777777777778,,
537,,0.11327777777777778,,
538,  F1 Tech: De laatste ontwikkelingen in Turkije  ,0.10123809523809524,Neutral,
538,,0.10123809523809524,,
538,,0.10123809523809524,,
539,  Hamilton: Trainingen ‘een ramp’ door ‘angstaanjagend’ glad asfalt  ,0.14825320512820517,Neutral,Hamilton
539,,0.14825320512820517,,
539,,0.14825320512820517,,
540,"  Verstappen start sterk: ""Goede dag, maar het is echt rijden op ijs""  ",0.15967741935483873,Positive,Verstappen
540,,0.15967741935483873,,
540,,0.15967741935483873,,
541,  Renault: Testprogramma Alonso waardevol door inkorten wintertest  ,0.07833333333333334,Neutral,Renault
541,,0.07833333333333334,,
541,,0.07833333333333334,,
542,  Volledige uitslag tweede training F1 Grand Prix van Turkije  ,0.0,Neutral,
542,,0.0,,
542,,0.0,,
543,  Verstappen ook snelste in tweede training GP van Turkije  ,0.1836781609195402,Positive,Verstappen
543,,0.1836781609195402,,
543,,0.1836781609195402,,
544,"  Albon: ""Prestaties niet waardeloos, circuits hebben niet geholpen""  ",0.08065476190476192,Neutral,Albon
544,,0.08065476190476192,,
544,,0.08065476190476192,,
545,  Liveblog: tweede vrije training Grand Prix van Turkije  ,0.226875,Positive,
545,,0.226875,,
545,,0.226875,,
546,  Pirelli geeft verklaring voor klapband Verstappen in Imola  ,0.0973731884057971,Neutral,Verstappen
546,,0.0973731884057971,,
546,,0.0973731884057971,,
547,  Volledige uitslag eerste training F1 Grand Prix van Turkije  ,0.0,Neutral,
547,,0.0,,
547,,0.0,,
548,  Lees terug: Het F1-liveblog van 13 november 2020  ,0.07830985915492958,Neutral,
548,,0.07830985915492958,,
548,,0.07830985915492958,,
549,  Verstappen opent als snelste op spekgladde baan in Turkije  ,0.09985185185185183,Neutral,Verstappen
549,,0.09985185185185183,,
549,,0.09985185185185183,,
550,  Gridstraf Russell na motorwissel voor Grand Prix van Turkije  ,0.12147435897435897,Neutral,Russell
550,,0.12147435897435897,,
550,,0.12147435897435897,,
551,  Lees terug: Liveblog van VT1 Grand Prix van Turkije  ,0.2536231884057971,Positive,
551,,0.2536231884057971,,
551,,0.2536231884057971,,
552,"  Ricciardo geniet weer: ""Laatste Red Bull-jaar was emotioneel zwaar""  ",0.1912837837837838,Positive,Ricciardo
552,,0.1912837837837838,,Red Bull
552,,0.1912837837837838,,
553,"  F1 Grand Prix van Turkije – Starttijd, welke zender en meer  ",0.23761261261261254,Positive,
553,,0.23761261261261254,,
553,,0.23761261261261254,,
554,  Grosjean wil ‘angst’ voor ovals opzij zetten voor IndyCar-avontuur  ,0.29293010752688164,Positive,Grosjean
554,,0.29293010752688164,,
554,,0.29293010752688164,,
555,"  “Ik heb in 2020 geleerd geduldig te zijn”, zegt Leclerc  ",0.19999999999999996,Positive,Leclerc
555,,0.19999999999999996,,
555,,0.19999999999999996,,
556,"  Verstappen: Nieuwe regels niet tegen Mercedes, maar nodig voor F1  ",0.1141975308641975,Neutral,Verstappen
556,,0.1141975308641975,,Mercedes
556,,0.1141975308641975,,
557,"  Hamilton: ""Nieuw F1-contract moet in het grotere plaatje passen""  ",0.2833333333333333,Positive,Hamilton
557,,0.2833333333333333,,
557,,0.2833333333333333,,
558,  Verstappen voelt zich vijfde wiel aan de wagen naast Mercedes-duo  ,0.2567424242424242,Positive,Verstappen
558,,0.2567424242424242,,Mercedes
558,,0.2567424242424242,,
559,"  Perez wil graag duidelijkheid van Red Bull: ""Sabbatical is mogelijk""  ",0.04055555555555555,Neutral,Perez
559,,0.04055555555555555,,Red Bull
559,,0.04055555555555555,,
560,  Weerbericht F1 GP van Turkije: Kans op buien op zaterdag  ,0.07627976190476189,Neutral,
560,,0.07627976190476189,,
560,,0.07627976190476189,,
561,  Ferrari-teambaas Binotto laat Grand Prix van Turkije schieten  ,0.19973333333333337,Positive,Ferrari
561,,0.19973333333333337,,
561,,0.19973333333333337,,
562,  Foto's: Albon en Gasly scheuren door hartje Istanbul  ,0.3925925925925927,Positive,Gasly
562,,0.3925925925925927,,Albon
562,,0.3925925925925927,,
563,  Vips reserve bij Red Bull en AlphaTauri door afwezigheid Buemi  ,0.24187499999999998,Positive,Red Bull
563,,0.24187499999999998,,AlphaTauri
563,,0.24187499999999998,,
564,  Lees terug: Liveblog van donderdag 11 november 2020  ,0.2717164179104478,Positive,
564,,0.2717164179104478,,
564,,0.2717164179104478,,
565,  Williams-teambaas test positief op corona en mist GP van Turkije  ,0.1925,Positive,Williams
565,,0.1925,,
565,,0.1925,,
566,"  Button: Alleen Verstappen, Leclerc en Ricciardo kunnen Hamilton aan  ",0.193974358974359,Positive,Hamilton
566,,0.193974358974359,,Verstappen
566,,0.193974358974359,,Ricciardo
567,"  Kvyat neemt Hülkenberg als voorbeeld: “Altijd blijven pushen""  ",0.24664285714285716,Positive,Kvyat
567,,0.24664285714285716,,
567,,0.24664285714285716,,
568,  Lees terug: Liveblog van woensdag 11 november 2020  ,0.08342896174863387,Neutral,
568,,0.08342896174863387,,
568,,0.08342896174863387,,
569,  Analyse: Waarom een salarisplafond in F1 geen groot verschil maakt  ,0.15576666666666672,Positive,
569,,0.15576666666666672,,
569,,0.15576666666666672,,
570,  Racing Point verlegt focus mogelijk naar snelheid in kwalificatie  ,0.15296296296296294,Positive,Racing Point
570,,0.15296296296296294,,
570,,0.15296296296296294,,
571,  Preview GP van Turkije: Hamilton heeft zevende voor het grijpen  ,0.1804878048780488,Positive,Hamilton
571,,0.1804878048780488,,
571,,0.1804878048780488,,
572,"  Massa over bocht 8 Istanbul Park: ""Wagens zullen er volgas gaan""  ",0.29270114942528735,Positive,
572,,0.29270114942528735,,
572,,0.29270114942528735,,
573,  Hoe kan Hamilton tijdens de Turkse GP wereldkampioen worden?  ,0.3617333333333334,Positive,Hamilton
573,,0.3617333333333334,,
573,,0.3617333333333334,,
574,  McLaren: “Geen nare verrassingen bij installatie Mercedes-motor”  ,0.05464646464646466,Neutral,Mercedes
574,,0.05464646464646466,,McLaren
574,,0.05464646464646466,,
575,  Ricciardo wil nog even ‘doordenderen’ na podium in Imola  ,0.2563461538461539,Positive,Ricciardo
575,,0.2563461538461539,,
575,,0.2563461538461539,,
576,"  Wolff: ""Red Bull kan voortzetting Honda-project tot succes maken""  ",0.25077380952380957,Positive,Red Bull
576,,0.25077380952380957,,
576,,0.25077380952380957,,
577,  Verstappen: “We moeten op een andere manier gaan werken”  ,0.15591954022988502,Positive,Verstappen
577,,0.15591954022988502,,
577,,0.15591954022988502,,
578,  Lees terug: Liveblog van maandag 9 november 2020  ,0.13250000000000003,Neutral,
578,,0.13250000000000003,,
578,,0.13250000000000003,,
579,"  Vasseur: ""Onafhankelijkheid zit in DNA van Alfa Romeo""  ",0.182280701754386,Positive,Alfa Romeo
579,,0.182280701754386,,
579,,0.182280701754386,,
580,  Formule 1 tijdschema: De vroege Grand Prix van Turkije  ,0.06372549019607844,Neutral,
580,,0.06372549019607844,,
580,,0.06372549019607844,,
581,  Verstappen: “Mercedes verslaan blijft ook in 2021 moeilijk”  ,0.184,Positive,Verstappen
581,,0.184,,Mercedes
581,,0.184,,
582,  Podcast: Twijfelt Hamilton echt aan zijn toekomst in F1?  ,0.19772569444444446,Positive,Hamilton
582,,0.19772569444444446,,
582,,0.19772569444444446,,
583,  Tsunoda: Red Bull stak stokje voor terugkeer in Euroformula Open  ,0.2549019607843137,Positive,Red Bull
583,,0.2549019607843137,,
583,,0.2549019607843137,,
584,"  Massa: Verstappen klaar voor wereldtitel, heeft betere auto nodig  ",0.2532870370370371,Positive,Verstappen
584,,0.2532870370370371,,
584,,0.2532870370370371,,
585,"  Wolff: Succes Mercedes kostte bloed, zweet en tranen  ",0.23700000000000002,Positive,Mercedes
585,,0.23700000000000002,,
585,,0.23700000000000002,,
586,  Ocon: Renault ‘verdient’ derde plek in constructeurskampioenschap  ,0.2698717948717949,Positive,Ocon
586,,0.2698717948717949,,Renault
586,,0.2698717948717949,,
587,"  Wolff is zonder twijfel beste teamleider in F1, zegt Hamilton  ",0.388235294117647,Positive,Hamilton
587,,0.388235294117647,,
587,,0.388235294117647,,
588,  Alleen medewerkers gezondheidszorg welkom bij F1-races in Bahrein  ,0.19298245614035087,Positive,
588,,0.19298245614035087,,
588,,0.19298245614035087,,
589,"  Meerdere besmettingen bij Williams, F1 meldt acht positieve tests  ",0.14565217391304347,Neutral,Williams
589,,0.14565217391304347,,
589,,0.14565217391304347,,
590,  Renault: Racing Point blijft favoriet voor derde plek  ,0.20476190476190478,Positive,Racing Point
590,,0.20476190476190478,,Renault
590,,0.20476190476190478,,
591,  Analyse: Verdient Gasly meer krediet binnen Red Bull na topjaar?  ,0.19693223443223457,Positive,Gasly
591,,0.19693223443223457,,Red Bull
591,,0.19693223443223457,,
592,  VIDEO: Heeft Albon nog enig krediet over bij Red Bull voor 2021?  ,0.0,Neutral,Albon
592,,0.0,,Red Bull
592,,0.0,,
593,"  Ferrari: ""Wordt moeilijk om nog te stijgen in kampioenschap""  ",0.10158564814814813,Neutral,Ferrari
593,,0.10158564814814813,,
593,,0.10158564814814813,,
594,  Hoe Kvyat naar de vierde plek oprukte in slotfase GP in Imola  ,0.11153153153153154,Neutral,Kvyat
594,,0.11153153153153154,,
594,,0.11153153153153154,,
595,  Wolff: Extra Mercedes-aandelen in Aston Martin staan los van F1  ,0.11188333333333335,Neutral,Mercedes
595,,0.11188333333333335,,
595,,0.11188333333333335,,
596,  Russell hoopvol over restant 2020 na 'doorbraak' bij Williams  ,0.21527131782945735,Positive,Russell
596,,0.21527131782945735,,Williams
596,,0.21527131782945735,,
597,  Lees terug: Liveblog van vrijdag 6 november 2020  ,0.20359523809523805,Positive,
597,,0.20359523809523805,,
597,,0.20359523809523805,,
598,  Carey: F1-vertrek van Honda is vooral een economisch besluit  ,0.11854700854700856,Neutral,
598,,0.11854700854700856,,
598,,0.11854700854700856,,
599,  Binotto over relatie met Wolff: “We haten elkaar niet”  ,0.12850877192982454,Neutral,
599,,0.12850877192982454,,
599,,0.12850877192982454,,
600,  Hamilton vindt constructeurstitel 'bijna mooier' dan rijderstitel  ,0.3234848484848485,Positive,Hamilton
600,,0.3234848484848485,,
600,,0.3234848484848485,,
601,  Sainz ziet niets in tweedaagse Formule 1-weekenden  ,0.20087719298245618,Positive,Sainz
601,,0.20087719298245618,,
601,,0.20087719298245618,,
602,  Lees terug: Liveblog van donderdag 5 november 2020  ,0.21586956521739134,Positive,
602,,0.21586956521739134,,
602,,0.21586956521739134,,
603,  Tsunoda na eerste F1-test: “Veel meer vermogen dan gedacht”  ,0.16872126436781612,Positive,
603,,0.16872126436781612,,
603,,0.16872126436781612,,
604,  Foto's: Alonso test met Renault R.S.18 in Bahrein  ,-0.016666666666666656,Negative,Renault
604,,-0.016666666666666656,,
604,,-0.016666666666666656,,
605,  Pirelli bezig met onderzoek naar klapband Verstappen  ,0.19294871794871798,Positive,Verstappen
605,,0.19294871794871798,,
605,,0.19294871794871798,,
606,"  Alonso: ""Ik had meerdere opties voor F1-terugkeer in 2021""  ",0.24350757575757576,Positive,
606,,0.24350757575757576,,
606,,0.24350757575757576,,
607,  Horner: “Met Albon werken om vertrouwen weer op te bouwen”  ,-0.010555555555555554,Negative,Albon
607,,-0.010555555555555554,,
607,,-0.010555555555555554,,
608,  Bottas wil opheldering na verloren GP door brokstukken  ,0.16816666666666666,Positive,Bottas
608,,0.16816666666666666,,
608,,0.16816666666666666,,
609,  GPUpdate Podcast: Kansen van Albon al definitief verkeken?  ,0.07446428571428575,Neutral,Albon
609,,0.07446428571428575,,
609,,0.07446428571428575,,
610,  Lees terug: Liveblog van woensdag 4 november  ,0.19238636363636363,Positive,
610,,0.19238636363636363,,
610,,0.19238636363636363,,
611,  Seidl looft Mercedes om visie: “Er was geen garantie op succes”  ,0.3416666666666667,Positive,Mercedes
611,,0.3416666666666667,,
611,,0.3416666666666667,,
612,  VIDEO: Hoe realistisch is het dat Hamilton na dit jaar stopt?  ,0.48333333333333334,Positive,Hamilton
612,,0.48333333333333334,,
612,,0.48333333333333334,,
613,  Piastri maakt kennis met Formule 1-auto: “Het was zenuwslopend”  ,0.12875,Neutral,
613,,0.12875,,
613,,0.12875,,
614,  Hakkinen bewondert bijzondere ‘focus’ van Hamilton en Schumacher  ,0.34197530864197534,Positive,Hamilton
614,,0.34197530864197534,,
614,,0.34197530864197534,,
615,  Tsunoda zet eerste stap naar AlphaTauri-zitje met test op Imola  ,0.21585858585858583,Positive,AlphaTauri
615,,0.21585858585858583,,
615,,0.21585858585858583,,
616,  Bottas maakt geen punt van aangepaste strategie Hamilton op Imola  ,0.04893939393939393,Neutral,Hamilton
616,,0.04893939393939393,,Bottas
616,,0.04893939393939393,,
617,  Lees terug: Liveblog van dinsdag 3 november  ,0.228256704980843,Positive,
617,,0.228256704980843,,
617,,0.228256704980843,,
618,"  Wolff: ""Litteken"" van crash op Imola maakt Russell betere coureur  ",0.06048611111111111,Neutral,Russell
618,,0.06048611111111111,,
618,,0.06048611111111111,,
619,  Gasly bereid ‘meer verantwoordelijkheid’ te nemen bij AlphaTauri  ,0.28604166666666664,Positive,Gasly
619,,0.28604166666666664,,AlphaTauri
619,,0.28604166666666664,,
620,  Steiner: Boosheid Abiteboul over weigeren test Alonso misplaatst  ,0.010784313725490186,Neutral,
620,,0.010784313725490186,,
620,,0.010784313725490186,,
621,  Brawn: Uitstellen pitstop Hamilton ‘juiste besluit’ van Mercedes  ,0.21185185185185187,Positive,Hamilton
621,,0.21185185185185187,,Mercedes
621,,0.21185185185185187,,
622,  Analyse: Winnaars en verliezers van Grand Prix Emilia-Romagna  ,0.10076576576576574,Neutral,
622,,0.10076576576576574,,
622,,0.10076576576576574,,
623,  McLaren ‘beperkt de schade’ met dubbele puntenfinish in Imola  ,0.20236111111111113,Positive,McLaren
623,,0.20236111111111113,,
623,,0.20236111111111113,,
624,"  Wolff: ""Hamilton en ik zijn nog niet klaar met de Formule 1”  ",0.24465277777777772,Positive,Hamilton
624,,0.24465277777777772,,
624,,0.24465277777777772,,
625,  Racing Point verdedigt dubieuze pitstop van Perez  ,0.1038709677419355,Neutral,Perez
625,,0.1038709677419355,,Racing Point
625,,0.1038709677419355,,
626,"  Magnussen: ""Versnellingsbakprobleem oorzaak hoofdpijn""  ",0.07537037037037038,Neutral,Magnussen
626,,0.07537037037037038,,
626,,0.07537037037037038,,
627,  Mercedes vol ongeloof over omvang schade aan wagen Bottas  ,0.2095652173913044,Positive,Bottas
627,,0.2095652173913044,,Mercedes
627,,0.2095652173913044,,
628,  Internationale media over Verstappen en Mercedes in F1 Imola  ,0.16339285714285715,Positive,Verstappen
628,,0.16339285714285715,,Mercedes
628,,0.16339285714285715,,
629,  AlphaTauri verklaart uitvalbeurt Gasly: “Radiateur was lek”  ,0.22684343434343435,Positive,Gasly
629,,0.22684343434343435,,AlphaTauri
629,,0.22684343434343435,,
630,  Teambaas Wolff heeft opvolger bij Mercedes F1 al in gedachten  ,0.3333333333333333,Positive,Mercedes
630,,0.3333333333333333,,
630,,0.3333333333333333,,
631,  Perez spreekt van ‘pijnlijke dag’ in Imola: “Podium weggegeven”  ,0.03704861111111112,Neutral,Perez
631,,0.03704861111111112,,
631,,0.03704861111111112,,
632,"  Alonso: ""Heb enkele F1-races nodig om weer op niveau te komen""  ",0.1848214285714286,Positive,
632,,0.1848214285714286,,
632,,0.1848214285714286,,
633,"  Albon weet weer niet te overtuigen: ""Dacht dat ik werd aangetikt""  ",0.03377192982456139,Neutral,Albon
633,,0.03377192982456139,,
633,,0.03377192982456139,,
634,"  Kvyat schittert met vierde plek Imola: ""Moest dapper zijn""  ",0.1984848484848485,Positive,Kvyat
634,,0.1984848484848485,,
634,,0.1984848484848485,,
635,"  Bottas over schade: ""Kon brokstuk Vettel niet meer ontwijken""  ",0.025925925925925932,Neutral,Bottas
635,,0.025925925925925932,,Vettel
635,,0.025925925925925932,,
636,"  Hamilton: ""Geen garantie dat ik volgend jaar nog in F1 actief ben""  ",0.17925925925925926,Positive,Hamilton
636,,0.17925925925925926,,
636,,0.17925925925925926,,
637,  Russell: Crash achter safety car was ‘extreem teleurstellend’  ,0.0717857142857143,Neutral,Russell
637,,0.0717857142857143,,
637,,0.0717857142857143,,
638,"  ""Nieuwe uitvalbeurt Verstappen enorm frustrerend"", aldus Horner  ",0.19626436781609194,Positive,Verstappen
638,,0.19626436781609194,,
638,,0.19626436781609194,,
639,  Ricciardo: Vierde plek leek maximaal haalbare in 'bizarre race'  ,0.1765138888888889,Positive,Ricciardo
639,,0.1765138888888889,,
639,,0.1765138888888889,,
640,  Hamilton bekroont 7de constructeurstitel Mercedes: 'Heel intens'  ,0.3057333333333333,Positive,Hamilton
640,,0.3057333333333333,,Mercedes
640,,0.3057333333333333,,
641,"  Verstappen teleurgesteld na DNF door klapband: ""Alweer balen""  ",0.20049107142857145,Positive,Verstappen
641,,0.20049107142857145,,
641,,0.20049107142857145,,
642,  Volledige uitslag F1 Grand Prix van Emilia-Romagna  ,0.0,Neutral,
642,,0.0,,
642,,0.0,,
643,"  Hamilton wint in Imola, Mercedes constructeurskampioen  ",0.009804964539007097,Neutral,Hamilton
643,,0.009804964539007097,,Mercedes
643,,0.009804964539007097,,
644,  VIDEO: Verstappen valt voor vierde keer uit in F1-seizoen 2020  ,-0.031862745098039214,Negative,Verstappen
644,,-0.031862745098039214,,
644,,-0.031862745098039214,,
645,  F1 hoopvol over restant van seizoen ondanks nieuwe lockdown  ,0.16310077519379848,Positive,
645,,0.16310077519379848,,
645,,0.16310077519379848,,
646,  Binotto wil ook 'sportieve wijzigingen' voor meer spektakel in F1  ,0.12424242424242424,Neutral,
646,,0.12424242424242424,,
646,,0.12424242424242424,,
